,year,age_group,deaths_per_100K
0,2020,40-44,2.5
1,2020,45-49,6.1
2,2020,50-54,11.0
3,2020,55-59,21.6
4,2020,60-64,34.3
5,2020,65-69,67.1
6,2020,70-74,133.6
7,2020,75-79,271.0
8,2020,80-84,657.3
9,2020,85-89,1339.4
10,2020,90+,2641.0
11,2021,40-44,3.0
12,2021,45-49,5.3
13,2021,50-54,12.8
14,2021,55-59,21.3
15,2021,60-64,39.3
16,2021,65-69,62.4
17,2021,70-74,105.3
18,2021,75-79,177.1
19,2021,80-84,329.0
20,2021,85-89,600.0
21,2021,90+,1123.5
22,2022,40-44,0.9
23,2022,45-49,2.3
24,2022,50-54,3.2
25,2022,55-59,6.7
26,2022,60-64,14.0
27,2022,65-69,22.9
28,2022,70-74,51.1
29,2022,75-79,99.5
30,2022,80-84,223.6
31,2022,85-89,437.4
32,2022,90+,1032.6
