,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
58102,2020-01-05,SE,Sweden,EURO,0.0,0,0.0,0
58103,2020-01-12,SE,Sweden,EURO,0.0,0,0.0,0
58104,2020-01-19,SE,Sweden,EURO,0.0,0,0.0,0
58105,2020-01-26,SE,Sweden,EURO,0.0,0,0.0,0
58106,2020-02-02,SE,Sweden,EURO,0.0,0,0.0,0
58107,2020-02-09,SE,Sweden,EURO,1.0,1,0.0,0
58108,2020-02-16,SE,Sweden,EURO,0.0,1,0.0,0
58109,2020-02-23,SE,Sweden,EURO,0.0,1,0.0,0
58110,2020-03-01,SE,Sweden,EURO,13.0,14,0.0,0
58111,2020-03-08,SE,Sweden,EURO,165.0,179,0.0,0
58112,2020-03-15,SE,Sweden,EURO,815.0,994,3.0,3
58113,2020-03-22,SE,Sweden,EURO,875.0,1869,35.0,38
58114,2020-03-29,SE,Sweden,EURO,1795.0,3664,163.0,201
58115,2020-04-05,SE,Sweden,EURO,3169.0,6833,404.0,605
58116,2020-04-12,SE,Sweden,EURO,3616.0,10449,652.0,1257
58117,2020-04-19,SE,Sweden,EURO,3828.0,14277,667.0,1924
58118,2020-04-26,SE,Sweden,EURO,4291.0,18568,559.0,2483
58119,2020-05-03,SE,Sweden,EURO,3871.0,22439,542.0,3025
58120,2020-05-10,SE,Sweden,EURO,4135.0,26574,511.0,3536
58121,2020-05-17,SE,Sweden,EURO,3889.0,30463,401.0,3937
58122,2020-05-24,SE,Sweden,EURO,3708.0,34171,368.0,4305
58123,2020-05-31,SE,Sweden,EURO,4225.0,38396,270.0,4575
58124,2020-06-07,SE,Sweden,EURO,5824.0,44220,259.0,4834
58125,2020-06-14,SE,Sweden,EURO,7167.0,51387,240.0,5074
58126,2020-06-21,SE,Sweden,EURO,7170.0,58557,205.0,5279
58127,2020-06-28,SE,Sweden,EURO,7361.0,65918,137.0,5416
58128,2020-07-05,SE,Sweden,EURO,4379.0,70297,112.0,5528
58129,2020-07-12,SE,Sweden,EURO,2388.0,72685,85.0,5613
58130,2020-07-19,SE,Sweden,EURO,1618.0,74303,58.0,5671
58131,2020-07-26,SE,Sweden,EURO,1384.0,75687,35.0,5706
58132,2020-08-02,SE,Sweden,EURO,1560.0,77247,17.0,5723
58133,2020-08-09,SE,Sweden,EURO,1979.0,79226,17.0,5740
58134,2020-08-16,SE,Sweden,EURO,2062.0,81288,20.0,5760
58135,2020-08-23,SE,Sweden,EURO,1693.0,82981,16.0,5776
58136,2020-08-30,SE,Sweden,EURO,1209.0,84190,10.0,5786
58137,2020-09-06,SE,Sweden,EURO,1313.0,85503,12.0,5798
58138,2020-09-13,SE,Sweden,EURO,1553.0,87056,14.0,5812
58139,2020-09-20,SE,Sweden,EURO,2053.0,89109,10.0,5822
58140,2020-09-27,SE,Sweden,EURO,2885.0,91994,14.0,5836
58141,2020-10-04,SE,Sweden,EURO,3653.0,95647,15.0,5851
58142,2020-10-11,SE,Sweden,EURO,4273.0,99920,23.0,5874
58143,2020-10-18,SE,Sweden,EURO,5460.0,105380,17.0,5891
58144,2020-10-25,SE,Sweden,EURO,8962.0,114342,36.0,5927
58145,2020-11-01,SE,Sweden,EURO,17691.0,132033,68.0,5995
58146,2020-11-08,SE,Sweden,EURO,24605.0,156638,157.0,6152
58147,2020-11-15,SE,Sweden,EURO,31835.0,188473,218.0,6370
58148,2020-11-22,SE,Sweden,EURO,31103.0,219576,312.0,6682
58149,2020-11-29,SE,Sweden,EURO,35229.0,254805,426.0,7108
58150,2020-12-06,SE,Sweden,EURO,37787.0,292592,445.0,7553
58151,2020-12-13,SE,Sweden,EURO,42377.0,334969,510.0,8063
58152,2020-12-20,SE,Sweden,EURO,45482.0,380451,622.0,8685
58153,2020-12-27,SE,Sweden,EURO,37678.0,418129,638.0,9323
58154,2021-01-03,SE,Sweden,EURO,41777.0,459906,679.0,10002
58155,2021-01-10,SE,Sweden,EURO,39883.0,499789,635.0,10637
58156,2021-01-17,SE,Sweden,EURO,30002.0,529791,629.0,11266
58157,2021-01-24,SE,Sweden,EURO,23325.0,553116,523.0,11789
58158,2021-01-31,SE,Sweden,EURO,20638.0,573754,401.0,12190
58159,2021-02-07,SE,Sweden,EURO,19755.0,593509,279.0,12469
58160,2021-02-14,SE,Sweden,EURO,21083.0,614592,206.0,12675
58161,2021-02-21,SE,Sweden,EURO,23225.0,637817,179.0,12854
58162,2021-02-28,SE,Sweden,EURO,27037.0,664854,142.0,12996
58163,2021-03-07,SE,Sweden,EURO,27531.0,692385,137.0,13133
58164,2021-03-14,SE,Sweden,EURO,28966.0,721351,136.0,13269
58165,2021-03-21,SE,Sweden,EURO,32493.0,753844,131.0,13400
58166,2021-03-28,SE,Sweden,EURO,37479.0,791323,127.0,13527
58167,2021-04-04,SE,Sweden,EURO,38914.0,830237,145.0,13672
58168,2021-04-11,SE,Sweden,EURO,40200.0,870437,130.0,13802
58169,2021-04-18,SE,Sweden,EURO,40911.0,911348,142.0,13944
58170,2021-04-25,SE,Sweden,EURO,36788.0,948136,127.0,14071
58171,2021-05-02,SE,Sweden,EURO,35344.0,983480,123.0,14194
58172,2021-05-09,SE,Sweden,EURO,33738.0,1017218,103.0,14297
58173,2021-05-16,SE,Sweden,EURO,26165.0,1043383,114.0,14411
58174,2021-05-23,SE,Sweden,EURO,18960.0,1062343,72.0,14483
58175,2021-05-30,SE,Sweden,EURO,6645.0,1068988,50.0,14533
58176,2021-06-06,SE,Sweden,EURO,10821.0,1079809,44.0,14577
58177,2021-06-13,SE,Sweden,EURO,4459.0,1084268,25.0,14602
58178,2021-06-20,SE,Sweden,EURO,3006.0,1087274,14.0,14616
58179,2021-06-27,SE,Sweden,EURO,1976.0,1089250,12.0,14628
58180,2021-07-04,SE,Sweden,EURO,1877.0,1091127,8.0,14636
58181,2021-07-11,SE,Sweden,EURO,1516.0,1092643,2.0,14638
58182,2021-07-18,SE,Sweden,EURO,1877.0,1094520,3.0,14641
58183,2021-07-25,SE,Sweden,EURO,2665.0,1097185,3.0,14644
58184,2021-08-01,SE,Sweden,EURO,3462.0,1100647,4.0,14648
58185,2021-08-08,SE,Sweden,EURO,4609.0,1105256,5.0,14653
58186,2021-08-15,SE,Sweden,EURO,5812.0,1111068,8.0,14661
58187,2021-08-22,SE,Sweden,EURO,6471.0,1117539,10.0,14671
58188,2021-08-29,SE,Sweden,EURO,6686.0,1124225,17.0,14688
58189,2021-09-05,SE,Sweden,EURO,7235.0,1131460,24.0,14712
58190,2021-09-12,SE,Sweden,EURO,7984.0,1139444,47.0,14759
58191,2021-09-19,SE,Sweden,EURO,6268.0,1145712,54.0,14813
58192,2021-09-26,SE,Sweden,EURO,4304.0,1150016,44.0,14857
58193,2021-10-03,SE,Sweden,EURO,4244.0,1154260,36.0,14893
58194,2021-10-10,SE,Sweden,EURO,4132.0,1158392,53.0,14946
58195,2021-10-17,SE,Sweden,EURO,4083.0,1162475,32.0,14978
58196,2021-10-24,SE,Sweden,EURO,4884.0,1167359,27.0,15005
58197,2021-10-31,SE,Sweden,EURO,5933.0,1173292,27.0,15032
58198,2021-11-07,SE,Sweden,EURO,5088.0,1178380,34.0,15066
58199,2021-11-14,SE,Sweden,EURO,5792.0,1184172,31.0,15097
58200,2021-11-21,SE,Sweden,EURO,6931.0,1191103,30.0,15127
58201,2021-11-28,SE,Sweden,EURO,11523.0,1202626,16.0,15143
58202,2021-12-05,SE,Sweden,EURO,13760.0,1216386,25.0,15168
58203,2021-12-12,SE,Sweden,EURO,18112.0,1234498,41.0,15209
58204,2021-12-19,SE,Sweden,EURO,23958.0,1258456,46.0,15255
58205,2021-12-26,SE,Sweden,EURO,28152.0,1286608,47.0,15302
58206,2022-01-02,SE,Sweden,EURO,55443.0,1342051,63.0,15365
58207,2022-01-09,SE,Sweden,EURO,114584.0,1456635,126.0,15491
58208,2022-01-16,SE,Sweden,EURO,159272.0,1615907,153.0,15644
58209,2022-01-23,SE,Sweden,EURO,247473.0,1863380,247.0,15891
58210,2022-01-30,SE,Sweden,EURO,281038.0,2144418,296.0,16187
58211,2022-02-06,SE,Sweden,EURO,190729.0,2335147,351.0,16538
58212,2022-02-13,SE,Sweden,EURO,71262.0,2406409,331.0,16869
58213,2022-02-20,SE,Sweden,EURO,22263.0,2428672,373.0,17242
58214,2022-02-27,SE,Sweden,EURO,17695.0,2446367,322.0,17564
58215,2022-03-06,SE,Sweden,EURO,13503.0,2459870,271.0,17835
58216,2022-03-13,SE,Sweden,EURO,10035.0,2469905,207.0,18042
58217,2022-03-20,SE,Sweden,EURO,8568.0,2478473,208.0,18250
58218,2022-03-27,SE,Sweden,EURO,7138.0,2485611,164.0,18414
58219,2022-04-03,SE,Sweden,EURO,5017.0,2490628,118.0,18532
58220,2022-04-10,SE,Sweden,EURO,4089.0,2494717,121.0,18653
58221,2022-04-17,SE,Sweden,EURO,3147.0,2497864,77.0,18730
58222,2022-04-24,SE,Sweden,EURO,2568.0,2500432,75.0,18805
58223,2022-05-01,SE,Sweden,EURO,2302.0,2502734,51.0,18856
58224,2022-05-08,SE,Sweden,EURO,1972.0,2504706,50.0,18906
58225,2022-05-15,SE,Sweden,EURO,1643.0,2506349,42.0,18948
58226,2022-05-22,SE,Sweden,EURO,1830.0,2508179,46.0,18994
58227,2022-05-29,SE,Sweden,EURO,1324.0,2509503,27.0,19021
58228,2022-06-05,SE,Sweden,EURO,1256.0,2510759,26.0,19047
58229,2022-06-12,SE,Sweden,EURO,1865.0,2512624,21.0,19068
58230,2022-06-19,SE,Sweden,EURO,2103.0,2514727,29.0,19097
58231,2022-06-26,SE,Sweden,EURO,3091.0,2517818,32.0,19129
58232,2022-07-03,SE,Sweden,EURO,4074.0,2521892,38.0,19167
58233,2022-07-10,SE,Sweden,EURO,4171.0,2526063,61.0,19228
58234,2022-07-17,SE,Sweden,EURO,5417.0,2531480,59.0,19287
58235,2022-07-24,SE,Sweden,EURO,5974.0,2537454,110.0,19397
58236,2022-07-31,SE,Sweden,EURO,5709.0,2543163,96.0,19493
58237,2022-08-07,SE,Sweden,EURO,6223.0,2549386,113.0,19606
58238,2022-08-14,SE,Sweden,EURO,6644.0,2556030,115.0,19721
58239,2022-08-21,SE,Sweden,EURO,6640.0,2562670,135.0,19856
58240,2022-08-28,SE,Sweden,EURO,5067.0,2567737,93.0,19949
58241,2022-09-04,SE,Sweden,EURO,4770.0,2572507,98.0,20047
58242,2022-09-11,SE,Sweden,EURO,5077.0,2577584,82.0,20129
58243,2022-09-18,SE,Sweden,EURO,5055.0,2582639,95.0,20224
58244,2022-09-25,SE,Sweden,EURO,4963.0,2587602,96.0,20320
58245,2022-10-02,SE,Sweden,EURO,13579.0,2601181,97.0,20417
58246,2022-10-09,SE,Sweden,EURO,3965.0,2605146,98.0,20515
58247,2022-10-16,SE,Sweden,EURO,3427.0,2608573,91.0,20606
58248,2022-10-23,SE,Sweden,EURO,3297.0,2611870,91.0,20697
58249,2022-10-30,SE,Sweden,EURO,3482.0,2615352,89.0,20786
58250,2022-11-06,SE,Sweden,EURO,3412.0,2618764,69.0,20855
58251,2022-11-13,SE,Sweden,EURO,3759.0,2622523,94.0,20949
58252,2022-11-20,SE,Sweden,EURO,3632.0,2626155,87.0,21036
58253,2022-11-27,SE,Sweden,EURO,4231.0,2630386,93.0,21129
58254,2022-12-04,SE,Sweden,EURO,6562.0,2636948,108.0,21237
58255,2022-12-11,SE,Sweden,EURO,9637.0,2646585,158.0,21395
58256,2022-12-18,SE,Sweden,EURO,12616.0,2659201,247.0,21642
58257,2022-12-25,SE,Sweden,EURO,12680.0,2671881,361.0,22003
58258,2023-01-01,SE,Sweden,EURO,9197.0,2681078,370.0,22373
58259,2023-01-08,SE,Sweden,EURO,5953.0,2687031,403.0,22776
58260,2023-01-15,SE,Sweden,EURO,3815.0,2690846,302.0,23078
58261,2023-01-22,SE,Sweden,EURO,2002.0,2692848,230.0,23308
58262,2023-01-29,SE,Sweden,EURO,1411.0,2694259,145.0,23453
58263,2023-02-05,SE,Sweden,EURO,1339.0,2695598,97.0,23550
58264,2023-02-12,SE,Sweden,EURO,1066.0,2696664,70.0,23620
58265,2023-02-19,SE,Sweden,EURO,823.0,2697487,50.0,23670
58266,2023-02-26,SE,Sweden,EURO,642.0,2698129,38.0,23708
58267,2023-03-05,SE,Sweden,EURO,710.0,2698839,51.0,23759
58268,2023-03-12,SE,Sweden,EURO,858.0,2699697,29.0,23788
58269,2023-03-19,SE,Sweden,EURO,878.0,2700575,33.0,23821
58270,2023-03-26,SE,Sweden,EURO,64.0,2700639,4.0,23825
58271,2023-04-02,SE,Sweden,EURO,1048.0,2701687,54.0,23879
58272,2023-04-09,SE,Sweden,EURO,1016.0,2702703,47.0,23926
58273,2023-04-16,SE,Sweden,EURO,1048.0,2703751,51.0,23977
58274,2023-04-23,SE,Sweden,EURO,1197.0,2704948,55.0,24032
58275,2023-04-30,SE,Sweden,EURO,1171.0,2706119,70.0,24102
58276,2023-05-07,SE,Sweden,EURO,1050.0,2707169,79.0,24181
58277,2023-05-14,SE,Sweden,EURO,948.0,2708117,74.0,24255
58278,2023-05-21,SE,Sweden,EURO,922.0,2709039,66.0,24321
58279,2023-05-28,SE,Sweden,EURO,776.0,2709815,62.0,24383
58280,2023-06-04,SE,Sweden,EURO,613.0,2710428,48.0,24431
58281,2023-06-11,SE,Sweden,EURO,518.0,2710946,37.0,24468
58282,2023-06-18,SE,Sweden,EURO,480.0,2711426,44.0,24512
58283,2023-06-25,SE,Sweden,EURO,437.0,2711863,29.0,24541
58284,2023-07-02,SE,Sweden,EURO,290.0,2712153,24.0,24565
58285,2023-07-09,SE,Sweden,EURO,266.0,2712419,23.0,24588
58286,2023-07-16,SE,Sweden,EURO,211.0,2712630,28.0,24616
58287,2023-07-23,SE,Sweden,EURO,156.0,2712786,12.0,24628
58288,2023-07-30,SE,Sweden,EURO,173.0,2712959,21.0,24649
58289,2023-08-06,SE,Sweden,EURO,225.0,2713184,14.0,24663
58290,2023-08-13,SE,Sweden,EURO,233.0,2713417,7.0,24670
58291,2023-08-20,SE,Sweden,EURO,257.0,2713674,12.0,24682
58292,2023-08-27,SE,Sweden,EURO,408.0,2714082,22.0,24704
58293,2023-09-03,SE,Sweden,EURO,496.0,2714578,19.0,24723
58294,2023-09-10,SE,Sweden,EURO,569.0,2715147,20.0,24743
58295,2023-09-17,SE,Sweden,EURO,664.0,2715811,28.0,24771
58296,2023-09-24,SE,Sweden,EURO,656.0,2716467,41.0,24812
58297,2023-10-01,SE,Sweden,EURO,676.0,2717143,25.0,24837
58298,2023-10-08,SE,Sweden,EURO,595.0,2717738,38.0,24875
58299,2023-10-15,SE,Sweden,EURO,698.0,2718436,34.0,24909
58300,2023-10-22,SE,Sweden,EURO,964.0,2719400,51.0,24960
58301,2023-10-29,SE,Sweden,EURO,1286.0,2720686,52.0,25012
58302,2023-11-05,SE,Sweden,EURO,2730.0,2723416,105.0,25117
58303,2023-11-12,SE,Sweden,EURO,3523.0,2726939,169.0,25286
58304,2023-11-19,SE,Sweden,EURO,3344.0,2730283,193.0,25479
58305,2023-11-26,SE,Sweden,EURO,3280.0,2733563,216.0,25695
58306,2023-12-03,SE,Sweden,EURO,2592.0,2736155,244.0,25939
58307,2023-12-10,SE,Sweden,EURO,3292.0,2739447,197.0,26136
58308,2023-12-17,SE,Sweden,EURO,2936.0,2742383,201.0,26337
58309,2023-12-24,SE,Sweden,EURO,2370.0,2744753,179.0,26516
58310,2023-12-31,SE,Sweden,EURO,1864.0,2746617,170.0,26686
58311,2024-01-07,SE,Sweden,EURO,1284.0,2747901,115.0,26801
58312,2024-01-14,SE,Sweden,EURO,881.0,2748782,130.0,26931
58313,2024-01-21,SE,Sweden,EURO,583.0,2749365,79.0,27010
58314,2024-01-28,SE,Sweden,EURO,428.0,2749793,55.0,27065
58315,2024-02-04,SE,Sweden,EURO,349.0,2750142,51.0,27116
58316,2024-02-11,SE,Sweden,EURO,288.0,2750430,35.0,27151
58317,2024-02-18,SE,Sweden,EURO,229.0,2750659,28.0,27179
58318,2024-02-25,SE,Sweden,EURO,208.0,2750867,27.0,27206
58319,2024-03-03,SE,Sweden,EURO,168.0,2751035,18.0,27224
58320,2024-03-10,SE,Sweden,EURO,113.0,2751148,7.0,27231
58321,2024-03-17,SE,Sweden,EURO,116.0,2751264,14.0,27245
58322,2024-03-24,SE,Sweden,EURO,96.0,2751360,9.0,27254
58323,2024-03-31,SE,Sweden,EURO,80.0,2751440,3.0,27257
58324,2024-04-07,SE,Sweden,EURO,72.0,2751512,8.0,27265
58325,2024-04-14,SE,Sweden,EURO,60.0,2751572,4.0,27269
58326,2024-04-21,SE,Sweden,EURO,82.0,2751654,3.0,27272
58327,2024-04-28,SE,Sweden,EURO,78.0,2751732,1.0,27273
58328,2024-05-05,SE,Sweden,EURO,99.0,2751831,6.0,27279
58329,2024-05-12,SE,Sweden,EURO,105.0,2751936,8.0,27287
58330,2024-05-19,SE,Sweden,EURO,107.0,2752043,7.0,27294
58331,2024-05-26,SE,Sweden,EURO,126.0,2752169,7.0,27301
58332,2024-06-02,SE,Sweden,EURO,97.0,2752266,6.0,27307
58333,2024-06-09,SE,Sweden,EURO,117.0,2752383,3.0,27310
58334,2024-06-16,SE,Sweden,EURO,124.0,2752507,4.0,27314
58335,2024-06-23,SE,Sweden,EURO,192.0,2752699,7.0,27321
58336,2024-06-30,SE,Sweden,EURO,295.0,2752994,14.0,27335
58337,2024-07-07,SE,Sweden,EURO,260.0,2753254,7.0,27342
58338,2024-07-14,SE,Sweden,EURO,315.0,2753569,10.0,27352
58339,2024-07-21,SE,Sweden,EURO,412.0,2753981,16.0,27368
58340,2024-07-28,SE,Sweden,EURO,570.0,2754551,33.0,27401
58341,2024-08-04,SE,Sweden,EURO,630.0,2755181,29.0,27430
58342,2024-08-11,SE,Sweden,EURO,814.0,2755995,34.0,27464
58343,2024-08-18,SE,Sweden,EURO,926.0,2756921,42.0,27506
58344,2024-08-25,SE,Sweden,EURO,912.0,2757833,51.0,27557
58345,2024-09-01,SE,Sweden,EURO,923.0,2758756,50.0,27607
58346,2024-09-08,SE,Sweden,EURO,1041.0,2759797,54.0,27661
58347,2024-09-15,SE,Sweden,EURO,833.0,2760630,51.0,27712
58348,2024-09-22,SE,Sweden,EURO,704.0,2761334,54.0,27766
58349,2024-09-29,SE,Sweden,EURO,708.0,2762042,53.0,27819
58350,2024-10-06,SE,Sweden,EURO,736.0,2762778,62.0,27881
58351,2024-10-13,SE,Sweden,EURO,784.0,2763562,32.0,27913
58352,2024-10-20,SE,Sweden,EURO,823.0,2764385,46.0,27959
58353,2024-10-27,SE,Sweden,EURO,860.0,2765245,48.0,28007
58354,2024-11-03,SE,Sweden,EURO,702.0,2765947,49.0,28056
58355,2024-11-10,SE,Sweden,EURO,627.0,2766574,34.0,28090
58356,2024-11-17,SE,Sweden,EURO,578.0,2767152,50.0,28140
58357,2024-11-24,SE,Sweden,EURO,549.0,2767701,46.0,28186
58358,2024-12-01,SE,Sweden,EURO,628.0,2768329,40.0,28226
58359,2024-12-08,SE,Sweden,EURO,569.0,2768898,33.0,28259
58360,2024-12-15,SE,Sweden,EURO,735.0,2769633,27.0,28286
58361,2024-12-22,SE,Sweden,EURO,804.0,2770437,42.0,28328
58362,2024-12-29,SE,Sweden,EURO,667.0,2771104,39.0,28367
58363,2025-01-05,SE,Sweden,EURO,690.0,2771794,59.0,28426
58364,2025-01-12,SE,Sweden,EURO,510.0,2772304,56.0,28482
58365,2025-01-19,SE,Sweden,EURO,408.0,2772712,47.0,28529
58366,2025-01-26,SE,Sweden,EURO,311.0,2773023,38.0,28567
58367,2025-02-02,SE,Sweden,EURO,265.0,2773288,25.0,28592
58368,2025-02-09,SE,Sweden,EURO,235.0,2773523,23.0,28615
58369,2025-02-16,SE,Sweden,EURO,235.0,2773758,28.0,28643
58370,2025-02-23,SE,Sweden,EURO,236.0,2773994,13.0,28656
58371,2025-03-02,SE,Sweden,EURO,206.0,2774200,17.0,28673
58372,2025-03-09,SE,Sweden,EURO,188.0,2774388,10.0,28683
58373,2025-03-16,SE,Sweden,EURO,142.0,2774530,13.0,28696
58374,2025-03-23,SE,Sweden,EURO,113.0,2774643,14.0,28710
58375,2025-03-30,SE,Sweden,EURO,112.0,2774755,13.0,28723
58376,2025-04-06,SE,Sweden,EURO,92.0,2774847,13.0,28736
58377,2025-04-13,SE,Sweden,EURO,100.0,2774947,8.0,28744
58378,2025-04-20,SE,Sweden,EURO,95.0,2775042,5.0,28749
58379,2025-04-27,SE,Sweden,EURO,80.0,2775122,3.0,28752
