,Date_reported,deaths_per_100,cases_per_100,New_cases,New_deaths
0,2020-01-05,0.0009493331114948595,0.00033509350200823214,0.05263157894736842,0.07894736842105263
1,2020-01-12,1.915316209129546e-05,0.0008427391320170004,1.1891891891891893,0.02702702702702703
2,2020-01-19,3.830632418259092e-05,0.004009832993006176,2.3513513513513513,0.05405405405405406
3,2020-01-26,0.0019377370815219757,0.06585574503642651,49.5,1.4736842105263157
4,2020-02-02,0.0068721102696418955,0.32872755891404026,329.05263157894734,8.131578947368421
5,2020-02-09,0.010419320177664731,0.5584862838394234,619.0,14.702702702702704
6,2020-02-16,0.01683956309751049,0.7490595484105844,826.6842105263158,22.736842105263158
7,2020-02-23,0.013509174441888247,0.28859127687929853,221.66666666666666,17.487179487179485
8,2020-03-01,0.021088024289597117,0.6417154927649632,108.92307692307692,11.820512820512821
9,2020-03-08,0.720725023084595,20.828048623146916,190.5531914893617,10.23404255319149
10,2020-03-15,2.683405790853719,52.28430058768127,652.8787878787879,30.09090909090909
11,2020-03-22,7.213493742121844,129.6467350294202,1363.6022727272727,79.45454545454545
12,2020-03-29,5.911144966530154,187.58980646030273,1913.366972477064,134.11009174311926
13,2020-04-05,10.193894910784504,128.89573699790685,1703.712,149.4
14,2020-04-12,10.381259868005564,139.23942817054518,1619.6716417910447,139.9179104477612
15,2020-04-19,7.972142497623032,131.81163566059294,1800.579365079365,154.70634920634922
16,2020-04-26,6.153992407091702,118.04603517199126,1896.4632352941176,127.82352941176471
17,2020-05-03,5.534598993652135,111.69648755562247,2056.021897810219,134.75182481751824
18,2020-05-10,5.1153422250397975,112.12306577691858,2573.4545454545455,145.78030303030303
19,2020-05-17,5.039830712074593,141.45662585437825,3061.277777777778,171.8968253968254
20,2020-05-24,4.027799925190679,164.67614255809073,3662.3307692307694,173.8230769230769
21,2020-05-31,3.846331865593103,175.02917889283538,4010.0227272727275,178.47727272727272
22,2020-06-07,4.2261749388297805,195.1252981383324,4959.453125,205.2890625
23,2020-06-14,4.700872977886028,200.30196281322435,5374.7131782945735,214.03875968992247
24,2020-06-21,4.834187928569188,200.82461754198775,5780.860294117647,222.96323529411765
25,2020-06-28,4.82155208189369,219.85415844055163,6604.047619047619,221.9047619047619
26,2020-07-05,4.945509702254424,224.97252517804154,6914.4060150375935,219.08270676691728
27,2020-07-12,5.037921214243694,224.67745551230743,7211.281481481482,225.71851851851852
28,2020-07-19,5.399735367518457,236.30700332798847,7685.433823529412,243.31617647058823
29,2020-07-26,5.470356546752419,249.22086617487813,9162.242424242424,259.7878787878788
30,2020-08-02,5.72420120830376,247.97775930456433,9544.39416058394,247.32846715328466
31,2020-08-09,5.861202570311006,252.41159967991427,9548.673758865249,250.98581560283688
32,2020-08-16,5.9320117093349385,321.5935143949908,10251.240875912408,254.83941605839416
33,2020-08-23,5.666582117012157,310.85187515304153,10137.21897810219,247.85401459854015
34,2020-08-30,5.771612726590778,336.6495006712957,10381.248226950354,234.67375886524823
35,2020-09-06,6.305359280754383,353.0720499530858,11100.609929078015,227.89361702127658
36,2020-09-13,7.133184325837564,355.19342056601596,10998.181818181818,241.83916083916083
37,2020-09-20,6.204145094327031,414.2622938202631,12333.222222222223,232.5851851851852
38,2020-09-27,6.6734828629397835,411.0763076943888,11443.69014084507,212.6549295774648
39,2020-10-04,6.088203785653643,411.568574878183,11348.916083916083,208.3006993006993
40,2020-10-11,6.8788271941764085,538.2234234123453,11987.068027210884,205.7278911564626
41,2020-10-18,7.457678351125401,682.6311099065981,13302.451388888889,203.43055555555554
42,2020-10-25,9.746029923954115,888.5324970785649,16019.0,225.2027972027972
43,2020-11-01,12.069006004201285,1014.1273807455773,17798.075342465752,255.57534246575344
44,2020-11-08,14.874766827168706,1053.242525078003,19252.07857142857,318.87857142857143
45,2020-11-15,16.43743923901319,990.8471621920585,17900.31081081081,329.64864864864865
46,2020-11-22,18.791734696879136,1083.3916474782475,17083.1677852349,363.83892617449663
47,2020-11-29,21.03207482602261,1072.8753105161238,17495.31654676259,398.978417266187
48,2020-12-06,20.04677848749726,1054.5798445639819,16245.75,380.7432432432432
49,2020-12-13,20.556646461591676,1025.5532790035434,16248.260273972603,389.3972602739726
50,2020-12-20,20.552603386947478,1004.7148525733736,16530.924657534248,399.7945205479452
51,2020-12-27,18.46558747931798,856.6934971150811,15035.904761904761,370.98639455782313
52,2021-01-03,18.29440742148844,917.9760446666403,14507.81045751634,369.4313725490196
53,2021-01-10,17.82747887896473,1111.0369197370976,17339.512987012986,388.64285714285717
54,2021-01-17,18.909803614356843,1118.6106788862678,18353.120805369126,434.7986577181208
55,2021-01-24,19.006876293488297,931.258114109326,16668.197368421053,444.1907894736842
56,2021-01-31,19.108930460573617,878.2917178501584,14845.544871794871,424.3205128205128
57,2021-02-07,17.039468981049257,790.0514117142887,12379.975155279502,367.0124223602484
58,2021-02-14,15.588709472953507,779.1620033373597,11124.207547169812,334.7295597484277
59,2021-02-21,13.04549023283883,731.6389519832805,10952.56329113924,297.4367088607595
60,2021-02-28,12.970745684471629,839.7925451096926,12077.74213836478,282.44025157232704
61,2021-03-07,14.34676971970442,881.7371626125223,13085.448717948719,290.1474358974359
62,2021-03-14,13.521772371927279,925.5645175906792,14519.68152866242,305.7070063694268
63,2021-03-21,15.07233362966949,1030.3241128728125,16872.070967741936,342.69032258064516
64,2021-03-28,17.18535413468704,1055.7712884017571,19214.38853503185,375.88535031847135
65,2021-04-04,16.72073622953251,1032.382391343724,20005.16352201258,413.15723270440253
66,2021-04-11,19.20702766067533,1061.0932769262213,22317.17948717949,451.03205128205127
67,2021-04-18,18.6643712175202,997.4509399709557,26148.52258064516,482.6967741935484
68,2021-04-25,18.10397566421238,936.4944791445838,29609.01282051282,510.19871794871796
69,2021-05-02,16.99259629868869,909.3400315319036,30833.15286624204,536.5095541401274
70,2021-05-09,14.900464691361393,801.8940367196908,31187.516339869282,532.0784313725491
71,2021-05-16,15.15503114728192,872.8760801596994,28599.206666666665,521.5466666666666
72,2021-05-23,13.028256551236991,876.1412458434393,25081.51655629139,515.7152317880794
73,2021-05-30,12.511440522392036,798.8410773304674,21535.01360544218,484.0952380952381
74,2021-06-06,11.58862406800262,684.358735323249,17828.0,412.9867549668874
75,2021-06-13,11.600671299780862,641.6486073604624,15762.317567567568,444.0810810810811
76,2021-06-20,11.27381951904958,595.2332134182121,15127.299319727892,396.6734693877551
77,2021-06-27,9.714694815162101,559.9957035359166,15212.295302013423,344.255033557047
78,2021-07-04,9.971987055987702,579.0299025898736,16079.713286713286,345.54545454545456
79,2021-07-11,9.707110324876437,656.7375819588005,16896.953020134228,337.93288590604027
80,2021-07-18,9.232113985844864,726.722244297167,17927.46405228758,335.6928104575163
81,2021-07-25,13.505609723686998,734.8174431965193,18865.939597315435,430.63758389261744
82,2021-08-01,10.08648467312437,802.1008241031084,19252.593548387096,375.43225806451613
83,2021-08-08,10.575046643139068,892.6186703579702,19818.08,392.8
84,2021-08-15,13.433891052474584,1113.1365332861958,19018.562091503267,378.80392156862746
85,2021-08-22,14.561212273036242,1284.8783093407308,18828.79605263158,371.3421052631579
86,2021-08-29,16.544783652413642,1103.3034280228214,17490.808917197453,335.0063694267516
87,2021-09-05,17.58861927517036,1102.1021203790717,16052.47435897436,308.13461538461536
88,2021-09-12,16.15773809891764,1212.807806345652,14474.690322580645,275.98709677419356
89,2021-09-19,16.56103484461068,1230.097542010266,12621.604938271605,249.52469135802468
90,2021-09-26,19.523193207762628,1184.3473544425506,12579.173913043478,224.64596273291926
91,2021-10-03,21.28825803512496,1051.6241750491504,10845.074534161491,211.44099378881987
92,2021-10-10,17.220779095775743,1022.0134927293428,10486.235668789808,202.22292993630575
93,2021-10-17,15.7202383228208,1010.3282899092061,10186.253164556962,193.53164556962025
94,2021-10-24,14.385288447009845,1125.5539666699738,11203.327044025158,209.81132075471697
95,2021-10-31,15.525855414813273,1274.1140123403297,12805.271523178808,243.841059602649
96,2021-11-07,15.675046637134322,1181.910126705919,13254.766666666666,243.2
97,2021-11-14,17.299815540982213,1289.2910841538771,15011.081632653062,257.70068027210885
98,2021-11-21,17.088766100216283,1531.1744280034268,15906.75,257.69736842105266
99,2021-11-28,16.71833744570003,1449.9802944923904,18121.755102040817,267.9795918367347
100,2021-12-05,16.35500271580932,1504.7855057668944,18114.566666666666,270.49333333333334
101,2021-12-12,14.261511734605767,1438.8589402477817,18161.817567567567,244.71621621621622
102,2021-12-19,13.73102591189434,1541.0427831819989,19240.37671232877,230.18493150684932
103,2021-12-26,12.556766382356308,1759.110570998864,21667.102564102563,200.78846153846155
104,2022-01-02,12.170291167595861,3074.564107540707,37442.21383647799,186.21383647798743
105,2022-01-09,12.244152594959989,4658.100279078704,63006.83870967742,193.13548387096773
106,2022-01-16,12.091830374635622,6085.479409013936,81401.38650306748,205.37423312883436
107,2022-01-23,15.54606244302578,7470.1128178172985,98214.88095238095,230.57142857142858
108,2022-01-30,17.089017864809982,8150.824095811074,104623.20606060605,273.6727272727273
109,2022-02-06,17.261917261316576,7516.893344511986,93869.5625,328.90625
110,2022-02-13,20.52455917572639,6506.488554243338,75229.24691358025,331.0308641975309
111,2022-02-20,18.84034497179552,5255.705174220103,61902.95625,303.08125
112,2022-02-27,17.098442666300663,4522.014703248053,53689.62745098039,264.33986928104576
113,2022-03-06,12.47485711019319,4063.629242654143,53949.620689655174,254.2896551724138
114,2022-03-13,10.692861907336498,3938.2734938723,55678.143835616436,206.74657534246575
115,2022-03-20,9.597652652997985,3806.096004594512,60259.65693430657,185.05839416058393
116,2022-03-27,13.791938804814887,3772.0087886035735,55833.63358778626,278.08396946564886
117,2022-04-03,10.250105210122292,3018.86290745797,49541.28125,137.8203125
118,2022-04-10,8.072422299603803,2434.757364441588,39683.606299212595,117.02362204724409
119,2022-04-17,7.840299094727187,1793.0951918206201,32649.75,97.46875
120,2022-04-24,6.092765383978731,1746.578205567134,28178.385826771653,92.32283464566929
121,2022-05-01,5.525919166964334,1651.7516368636166,26347.777777777777,102.52136752136752
122,2022-05-08,5.322100571387081,1457.5708196898797,23528.846153846152,75.03418803418803
123,2022-05-15,5.40301187569441,1627.6114446052995,26401.377192982458,70.71052631578948
124,2022-05-22,3.68784548209838,1475.4760920585384,24061.626086956523,64.35652173913043
125,2022-05-29,4.078355689987596,1223.7659729576314,20627.745762711864,59.38135593220339
126,2022-06-05,3.76539514218324,1161.2763264632474,20050.133333333335,56.775
127,2022-06-12,3.302161670369163,1275.0567694194137,22072.247863247863,56.598290598290596
128,2022-06-19,2.7723431495692648,1618.8342635394758,23849.616666666665,51.28333333333333
129,2022-06-26,3.1840897811632805,2928.377290373937,28097.328125,57.21875
130,2022-07-03,5.083119659866766,3101.9202064407923,33603.25203252032,65.16260162601625
131,2022-07-10,4.301887741902762,2396.363959023629,37919.827067669175,68.37593984962406
132,2022-07-17,4.883389034287121,2630.981115411987,41847.669291338585,83.39370078740157
133,2022-07-24,5.249685838060134,2295.4111966685064,40869.87301587302,92.41269841269842
134,2022-07-31,5.50425434516801,2051.4609660528085,39099.0234375,99.75
135,2022-08-07,5.49603742383239,1847.1127511166376,39622.69841269841,94.88095238095238
136,2022-08-14,6.1416442693756625,1906.8084412907958,32861.20338983051,100.41525423728814
137,2022-08-21,6.83956206817958,3270.829727297592,31108.4358974359,92.99145299145299
138,2022-08-28,5.010297509256415,2271.718619593531,28330.38260869565,89.7304347826087
139,2022-09-04,3.813391833623956,1045.0890392502502,25432.254237288136,79.86440677966101
140,2022-09-11,3.883052889437794,792.167158693846,19832.17391304348,66.35652173913043
141,2022-09-18,3.2690817054603225,833.9468815070198,21051.58823529412,57.53781512605042
142,2022-09-25,2.8644954215343144,837.0959007734458,22877.845454545455,59.08181818181818
143,2022-10-02,3.8095023935650962,1067.4244554085035,22470.28695652174,55.73913043478261
144,2022-10-09,4.09603958307164,980.4056674097302,24510.305555555555,70.73148148148148
145,2022-10-16,3.5246540001200346,1129.6148697249841,25237.619047619046,71.83809523809524
146,2022-10-23,3.5719725289985362,978.8097403410007,20535.429824561405,68.1140350877193
147,2022-10-30,3.6353788211287448,825.8760681368186,18660.30476190476,69.92380952380952
148,2022-11-06,3.4548873627036736,802.3530996893375,16213.561904761904,73.9047619047619
149,2022-11-13,4.956707289861558,1799.2259874850781,16706.28971962617,58.67289719626168
150,2022-11-20,3.2225948754936042,1783.8012973375703,18702.205607476637,59.018691588785046
151,2022-11-27,2.975319506393306,1293.9043854499043,20710.477064220184,62.56880733944954
152,2022-12-04,3.3208134807248393,1037.3999194376056,23925.095238095237,72.5047619047619
153,2022-12-11,8.603247466429256,1060.1754048276405,34000.23148148148,81.58333333333333
154,2022-12-18,3.926552941032205,1044.6153923382378,138548.81188118813,109.85148514851485
155,2022-12-25,4.420866754330002,1115.335371881376,403374.67289719626,149.88785046728972
